sender,sender_type,sender_id,timestamp,meta,,aud,condition,duration,ended_on,response,response_action,time_commit,time_end,time_render,time_run,time_show,time_switch,url,vis,id,age,sex,edu,occ,ela,pat,ill,prt,pcr,pab,,pre_stim
Reaction,canvas.Screen,2_81_0_2,2022-07-04T16:11:52.640Z,,,1,A,407.55099999997765,response,stim_detected,mousedown,1216433.5,1216431.9,1216007672,1216009.7000000002,1216024349,1216441245,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_81_0,2022-07-04T16:11:52.640Z,,,1,A,2692.4179999998305,completion,,,1216433.7999999998,1216431.9,1213722805,1213726.9,1213739482,1216441245,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_81,2022-07-04T16:11:52.640Z,,,1,A,2694.5179999999236,,,,1216434.1,1216434,1213722805,1213726.2000000002,1213739482,1216441245,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_82_0_0,2022-07-04T16:11:54.968Z,,,1,A,2335.4169999998994,timeout,,,1218761.7000000002,1218759981,1216424568,1216435.2999999998,1216441245,1218776662,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_82_0_1,2022-07-04T16:11:55.067Z,,,1,A,99.5319999998901,timeout,,,1218860.7999999998,1218859517,1218759981,1218761.9,1218776662,1218876194,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_82_0_2,2022-07-04T16:11:55.451Z,,,1,A,366.60599999991246,response,stim_detected,mousedown,1219244.5,1219242.7999999998,1218859517,1218861,1218876194,1219259816,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_82_0,2022-07-04T16:11:55.451Z,,,1,A,2801.554999999702,completion,,,1219244.9,1219242.7999999998,1216424568,1216435.2000000002,1216441245,1219259816,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_82,2022-07-04T16:11:55.451Z,,,1,A,2803.8549999999814,,,,1219245.2000000002,1219245.1,1216424568,1216434.2999999998,1216441245,1219259816,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_83_0_0,2022-07-04T16:11:57.084Z,,,0,V,1633.6279999997932,timeout,,,1220877.6,1220876773,1219243139,1219246.2999999998,1219259816,1220893444,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_83_0_1,2022-07-04T16:11:57.185Z,,,0,V,100.77800000016578,timeout,,,1220978.7000000002,1220977545,1220876773,1220877.7999999998,1220893444,1220994222,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_83_0_2,2022-07-04T16:11:57.483Z,,,0,V,280.6779999998398,response,stim_detected,mousedown,1221276.6,1221274.9,1220977545,1220978.9,1220994222,1221294506,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_83_0,2022-07-04T16:11:57.483Z,,,0,V,2015.0839999997988,completion,,,1221277,1221274.9,1219243139,1219246.2000000002,1219259816,1221294506,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_83,2022-07-04T16:11:57.484Z,,,0,V,2017.283999999985,,,,1221277.2999999998,1221277.1,1219243139,1219245.2999999998,1219259816,1221294506,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_84_0_0,2022-07-04T16:11:59.453Z,,,0,V,1967.467999999877,timeout,,,1223246.6,1223245.3,1221277829,1221279.4,1221294506,1223261974,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_84_0_1,2022-07-04T16:11:59.554Z,,,0,V,100.64300000015646,timeout,,,1223347.7000000002,1223345939,1223245.3,1223246.9,1223261974,1223362617,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_84_0_2,2022-07-04T16:11:59.815Z,,,0,V,244.18299999972805,response,stim_detected,mousedown,1223608.6,1223606.7999999998,1223345939,1223348,1223362617,1223612718,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_84_0,2022-07-04T16:11:59.815Z,,,0,V,2312.2939999997616,completion,,,1223609.1,1223606.7999999998,1221277829,1221279.2999999998,1221294506,1223612718,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_84,2022-07-04T16:11:59.816Z,,,0,V,2314.694000000134,,,,1223609.2999999998,1223609.2000000002,1221277829,1221277.4,1221294506,1223612718,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_85_0_0,2022-07-04T16:12:02.255Z,,,0,V,2451.528999999864,timeout,,,1226048.7999999998,1226047.57,1223596041,1223610.5,1223612718,1226064247,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_85_0_1,2022-07-04T16:12:02.355Z,,,0,V,100.13899999996647,timeout,,,1226148.7999999998,1226147709,1226047.57,1226049.1,1226064247,1226164386,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_85_0_2,2022-07-04T16:12:02.597Z,,,0,V,224.41399999987334,response,stim_detected,mousedown,1226390.2999999998,1226388.7999999998,1226147709,1226149.1,1226164386,1226397869,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_85_0,2022-07-04T16:12:02.597Z,,,0,V,2776.081999999704,completion,,,1226390.7000000002,1226388.7999999998,1223596041,1223610.4,1223612718,1226397869,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_85,2022-07-04T16:12:02.597Z,,,0,V,2777.9820000000764,,,,1226391,1226390.7000000002,1223596041,1223609.6,1223612718,1226397869,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_86_0_0,2022-07-04T16:12:04.808Z,,,1,AV,2219.5770000000484,timeout,,,1228602,1228600758,1226381192,1226392,1226397869,1228617446,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Stimulus,canvas.Screen,2_86_0_1,2022-07-04T16:12:04.906Z,,,1,AV,98.42500000004657,timeout,,,1228700,1228699195,1228600758,1228602.4,1228617446,1228715871,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Reaction,canvas.Screen,2_86_0_2,2022-07-04T16:12:05.121Z,,,1,AV,196.9289999997709,response,stim_detected,mousedown,1228914.2999999998,1228912.7999999998,1228699195,1228700.2000000002,1228715871,1228916279,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Trial,flow.Sequence,2_86_0,2022-07-04T16:12:05.121Z,,,1,AV,2514.930999999866,completion,,,1228914.7999999998,1228912.7999999998,1226381192,1226392,1226397869,1228916279,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Frame,canvas.Frame,2_86,2022-07-04T16:12:05.121Z,,,1,AV,2517.030999999959,,,,1228915.1,1228914.9,1226381192,1226391.1,1226397869,1228916279,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
Fixation,canvas.Screen,2_87_0_0,2022-07-04T16:12:07.408Z,,,1,A,2300.3549999999814,timeout,,,1231201.2999999998,1231199964,1228899602,1228916.4,1228916279,1231216634,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_87_0_1,2022-07-04T16:12:07.510Z,,,1,A,101.42099999985658,timeout,,,1231303.2999999998,1231301376,1231199964,1231201.5,1231216634,1231318055,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_87_0_2,2022-07-04T16:12:07.917Z,,,1,A,391.64500000025146,response,stim_detected,mousedown,1231711.2000000002,1231709.7000000002,1231301376,1231303.4,1231318055,1231718148,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_87_0,2022-07-04T16:12:07.918Z,,,1,A,2793.4210000000894,completion,,,1231711.5,1231709.7000000002,1228899602,1228916.2000000002,1228916279,1231718148,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_87,2022-07-04T16:12:07.918Z,,,1,A,2795.3209999999963,,,,1231711.9,1231711.6,1228899602,1228915.2999999998,1228916279,1231718148,,black,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_88_0_0,2022-07-04T16:12:09.410Z,,,1,AV,1500.2269999999553,timeout,,,1233203.4,1233201704,1231701471,1231713,1231718148,1233218375,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Stimulus,canvas.Screen,2_88_0_1,2022-07-04T16:12:09.510Z,,,1,AV,100.8519999999553,timeout,,,1233304.2000000002,1233302473,1233201704,1233203.7000000002,1233218375,1233319227,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Reaction,canvas.Screen,2_88_0_2,2022-07-04T16:12:09.707Z,,,1,AV,180.57299999985844,response,stim_detected,mousedown,1233501.2000000002,1233499.7999999998,1233302473,1233304.4,1233319227,1233502674,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Trial,flow.Sequence,2_88_0,2022-07-04T16:12:09.708Z,,,1,AV,1781.651999999769,completion,,,1233501.6,1233499.7999999998,1231701471,1231712.9,1231718148,1233502674,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Frame,canvas.Frame,2_88,2022-07-04T16:12:09.708Z,,,1,AV,1783.5520000001416,,,,1233501.9,1233501.7000000002,1231701471,1231712,1231718148,1233502674,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,A
Fixation,canvas.Screen,2_89_0_0,2022-07-04T16:12:12.179Z,,,1,AV,2485.528999999864,timeout,,,1235972.4,1235971522,1233485997,1233503,1233502674,1235988203,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_89_0_1,2022-07-04T16:12:12.279Z,,,1,AV,99.57400000002235,timeout,,,1236072.9,1236071.1,1235971522,1235972.6,1235988203,1236087777,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_89_0_2,2022-07-04T16:12:12.435Z,,,1,AV,138.9230000001844,response,stim_detected,mousedown,1236228.4,1236226.7000000002,1236071.1,1236073.1,1236087777,1236237801,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_89_0,2022-07-04T16:12:12.435Z,,,1,AV,2724.026000000071,completion,,,1236228.7999999998,1236226.7000000002,1233485997,1233502.9,1233502674,1236237801,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_89,2022-07-04T16:12:12.435Z,,,1,AV,2726.3259999998845,,,,1236229.1,1236229,1233485997,1233502.1,1233502674,1236237801,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Fixation,canvas.Screen,2_90_0_0,2022-07-04T16:12:14.148Z,,,0,V,1719.027999999933,timeout,,,1237941.4,1237940.14,1236221124,1236230.2999999998,1236237801,1237956829,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Stimulus,canvas.Screen,2_90_0_1,2022-07-04T16:12:14.246Z,,,0,V,98.35499999998137,timeout,,,1238039.5,1238038511,1237940.14,1237941.6,1237956829,1238055184,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Reaction,canvas.Screen,2_90_0_2,2022-07-04T16:12:14.466Z,,,0,V,203.41600000020117,response,stim_detected,mousedown,1238260.2000000002,1238258.6,1238038511,1238039.6,1238055184,1238305848,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Trial,flow.Sequence,2_90_0,2022-07-04T16:12:14.490Z,,,0,V,2020.7990000001155,completion,,,1238283.5,1238258.6,1236221124,1236230.2000000002,1236237801,1238305848,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Frame,canvas.Frame,2_90,2022-07-04T16:12:14.490Z,,,0,V,2045.998999999836,,,,1238284,1238283.7999999998,1236221124,1236229.2999999998,1236237801,1238305848,,grey,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,AV
Loop,flow.Loop,2,2022-07-04T16:12:14.491Z,,,,,215221.53299999982,completion,,,1238284.5,1238283.7999999998,1023045587,1023048.1000000001,1023062267,1238305848,,,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
end,html.Page,3,2022-07-04T16:12:20.460Z,,,,,5947.652000000002,form,submission,,,1244254.1,1244253.5,1238289171,1238284.6,1238305848,1244275.71,,,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,V
root,flow.Sequence,,2022-07-04T16:12:20.461Z,,,,,1240144984,completion,,,1244255.2000000002,1244253.5,4091833,4091.5,4108516,1244275.71,,,EL27SE03,22,f,1,0,Psychologie,0,0,0,0,0,,V
